image_name,predicted_score
image_768x768_step29_prompt11.png,0.5866250991821289
image_512x512_step7_prompt5.png,0.629978597164154
image_768x768_step11_prompt40.png,0.41872841119766235
image_512x512_step16_prompt38.png,0.5968510508537292
image_512x512_step25_prompt21.png,0.6590151786804199
image_512x512_step25_prompt35.png,0.597994327545166
image_512x512_step8_prompt46.png,0.7206847071647644
image_1024x1024_step12_prompt40.png,0.47395914793014526
image_768x768_step9_prompt7.png,0.6585116982460022
image_512x512_step3_prompt26.png,0.5431050062179565
image_1024x1024_step1_prompt44.png,88.2258071899414
image_1024x1024_step19_prompt20.png,0.4238678812980652
image_512x512_step16_prompt10.png,0.6254420876502991
image_1024x1024_step19_prompt34.png,0.38058269023895264
image_768x768_step29_prompt39.png,0.47345882654190063
image_1024x1024_step14_prompt8.png,0.626194179058075
image_512x512_step25_prompt3.png,0.4887803792953491
image_1024x1024_step1_prompt50.png,0.48562514781951904
image_512x512_step3_prompt32.png,0.3682568073272705
image_768x768_step21_prompt2.png,0.6065690517425537
image_512x512_step12_prompt24.png,0.5921484231948853
image_768x768_step26_prompt45.png,0.513594388961792
image_1024x1024_step16_prompt48.png,0.6250772476196289
image_512x512_step7_prompt12.png,0.5116621851921082
image_1024x1024_step25_prompt45.png,0.5531643033027649
image_768x768_step15_prompt48.png,0.6115549802780151
image_512x512_step12_prompt30.png,0.4352288246154785
image_512x512_step21_prompt29.png,0.5966007113456726
image_1024x1024_step9_prompt9.png,0.6370765566825867
image_512x512_step12_prompt18.png,0.5876336693763733
image_512x512_step19_prompt50.png,0.5248887538909912
image_512x512_step19_prompt44.png,0.4460705518722534
image_512x512_step21_prompt15.png,0.5818706750869751
image_1024x1024_step13_prompt4.png,0.47900617122650146
image_768x768_step18_prompt9.png,0.6298438310623169
image_768x768_step16_prompt40.png,0.4389798045158386
image_512x512_step22_prompt21.png,0.6314964294433594
image_512x512_step11_prompt38.png,0.65062016248703
image_768x768_step8_prompt38.png,0.6185292601585388
image_1024x1024_step15_prompt40.png,0.4591519832611084
image_512x512_step22_prompt35.png,0.5877590775489807
image_512x512_step12_prompt7.png,0.6268463134765625
image_768x768_step28_prompt1.png,0.4705672264099121
image_1024x1024_step6_prompt44.png,62.768497467041016
image_512x512_step4_prompt26.png,0.5268253684043884
image_768x768_step8_prompt10.png,0.7103464007377625
image_512x512_step29_prompt41.png,0.6191713809967041
image_512x512_step4_prompt32.png,0.3837950825691223
image_1024x1024_step6_prompt50.png,0.42822808027267456
image_768x768_step7_prompt8.png,0.6073545813560486
image_512x512_step11_prompt10.png,0.6154861450195312
image_1024x1024_step7_prompt6.png,0.6502784490585327
image_512x512_step30_prompt1.png,0.5777758955955505
image_1024x1024_step11_prompt48.png,0.6407207250595093
image_768x768_step19_prompt14.png,0.7322136163711548
image_1024x1024_step29_prompt19.png,0.46293455362319946
image_512x512_step15_prompt24.png,0.592561662197113
image_768x768_step21_prompt45.png,0.5264623761177063
image_768x768_step12_prompt48.png,0.6112387776374817
image_1024x1024_step9_prompt38.png,0.5963084697723389
image_512x512_step26_prompt29.png,0.5182815194129944
image_512x512_step15_prompt30.png,0.478204607963562
image_768x768_step16_prompt6.png,0.6042500138282776
image_1024x1024_step22_prompt45.png,0.5490409731864929
image_768x768_step19_prompt28.png,0.4097176790237427
image_1024x1024_step9_prompt10.png,0.6442638039588928
image_768x768_step7_prompt50.png,0.4413418769836426
image_1024x1024_step29_prompt25.png,0.4069538116455078
