image_name,predicted_score
image_1024x1024_step6_prompt50.png,0.5307258367538452
image_768x768_step7_prompt8.png,0.6056854128837585
image_512x512_step11_prompt10.png,0.6091580986976624
image_1024x1024_step7_prompt6.png,0.528525173664093
image_512x512_step30_prompt1.png,0.5784208178520203
image_1024x1024_step11_prompt48.png,0.617546796798706
image_768x768_step19_prompt14.png,0.7642166018486023
image_1024x1024_step29_prompt19.png,0.463569700717926
image_512x512_step15_prompt24.png,0.5576438903808594
image_768x768_step21_prompt45.png,0.5800223350524902
image_768x768_step12_prompt48.png,0.5588697791099548
image_1024x1024_step9_prompt38.png,0.5991407036781311
image_512x512_step26_prompt29.png,0.5687613487243652
image_512x512_step15_prompt30.png,0.5240729451179504
image_768x768_step16_prompt6.png,0.5316389203071594
image_1024x1024_step22_prompt45.png,0.5928751826286316
image_768x768_step19_prompt28.png,0.4227086305618286
image_1024x1024_step9_prompt10.png,0.6390234231948853
image_768x768_step7_prompt50.png,0.5598862767219543
image_1024x1024_step29_prompt25.png,0.37177953124046326
image_512x512_step15_prompt18.png,0.5618484020233154
image_1024x1024_step29_prompt31.png,0.6878816485404968
image_768x768_step7_prompt44.png,0.67001873254776
image_512x512_step26_prompt15.png,0.6564493179321289
image_1024x1024_step21_prompt5.png,0.6690576672554016
image_1024x1024_step13_prompt47.png,0.5984891653060913
image_512x512_step30_prompt34.png,0.47625404596328735
image_512x512_step9_prompt41.png,0.5856932997703552
image_512x512_step24_prompt32.png,0.6076685786247253
image_768x768_step10_prompt47.png,0.5554639101028442
image_512x512_step24_prompt26.png,0.7448905110359192
image_768x768_step5_prompt1.png,0.5513216853141785
image_768x768_step28_prompt16.png,0.7013838887214661
image_512x512_step30_prompt20.png,0.45932114124298096
image_1024x1024_step2_prompt3.png,-0.12089426815509796
image_512x512_step2_prompt35.png,0.7366737127304077
image_1024x1024_step18_prompt33.png,0.6586368680000305
image_512x512_step17_prompt17.png,0.7302728295326233
image_1024x1024_step18_prompt27.png,0.5714683532714844
image_512x512_step2_prompt21.png,0.7138100266456604
image_768x768_step13_prompt3.png,0.5182614326477051
image_512x512_step29_prompt5.png,0.6705532670021057
image_1024x1024_step26_prompt9.png,0.5350164771080017
image_1024x1024_step30_prompt44.png,0.6294954419136047
image_512x512_step17_prompt2.png,0.6033968925476074
image_512x512_step13_prompt37.png,0.6017712950706482
image_1024x1024_step24_prompt42.png,0.4066755175590515
image_512x512_step6_prompt15.png,0.6228951215744019
image_512x512_step13_prompt23.png,0.539038896560669
image_1024x1024_step30_prompt50.png,0.5736199617385864
image_768x768_step27_prompt42.png,0.4068235158920288
image_768x768_step1_prompt43.png,0.4536116123199463
image_512x512_step20_prompt12.png,0.5868702530860901
image_512x512_step6_prompt29.png,0.5753648281097412
image_512x512_step18_prompt43.png,0.495746910572052
image_512x512_step23_prompt32.png,0.6135813593864441
image_1024x1024_step14_prompt47.png,0.6088827848434448
image_1024x1024_step16_prompt1.png,0.6064310669898987
image_768x768_step17_prompt47.png,0.6301841735839844
image_512x512_step23_prompt26.png,0.684987485408783
image_768x768_step24_prompt7.png,0.6108341217041016
image_512x512_step10_prompt17.png,0.7331164479255676
image_512x512_step5_prompt35.png,0.6861769556999207
image_512x512_step28_prompt46.png,0.770975649356842
image_768x768_step9_prompt17.png,0.6641531586647034
image_512x512_step5_prompt21.png,0.7122725248336792
image_1024x1024_step7_prompt43.png,0.4634592533111572
image_1024x1024_step23_prompt42.png,0.3964053988456726
image_512x512_step1_prompt15.png,0.6804377436637878
image_512x512_step14_prompt37.png,0.574716329574585
image_512x512_step14_prompt23.png,0.5437118411064148
image_768x768_step20_prompt42.png,0.39481639862060547
image_512x512_step20_prompt6.png,0.6146619319915771
image_768x768_step18_prompt13.png,0.6787254214286804
image_512x512_step1_prompt29.png,0.643415629863739
image_1024x1024_step28_prompt6.png,0.6140108704566956
image_512x512_step27_prompt12.png,0.6109643578529358
image_768x768_step6_prompt43.png,0.48847824335098267
image_1024x1024_step28_prompt36.png,0.4796379804611206
image_1024x1024_step28_prompt22.png,0.3924235701560974
image_1024x1024_step8_prompt17.png,0.7160707116127014
image_1024x1024_step8_prompt16.png,0.6472398042678833
image_1024x1024_step28_prompt23.png,0.5025996565818787
image_1024x1024_step28_prompt7.png,0.6350324153900146
image_512x512_step1_prompt28.png,0.4121825695037842
image_768x768_step6_prompt42.png,0.38214877247810364
image_1024x1024_step28_prompt37.png,0.5920056700706482
image_512x512_step27_prompt13.png,0.6983436346054077
image_512x512_step2_prompt1.png,0.5069072246551514
image_768x768_step20_prompt43.png,0.49773460626602173
image_512x512_step14_prompt22.png,0.4641050696372986
image_768x768_step18_prompt12.png,0.4813411235809326
image_512x512_step20_prompt7.png,0.6289802193641663
image_512x512_step1_prompt14.png,0.6283093094825745
image_1024x1024_step23_prompt43.png,0.514200747013092
image_512x512_step14_prompt36.png,0.5094858407974243
image_1024x1024_step7_prompt42.png,0.3840107023715973
image_512x512_step5_prompt20.png,0.5052114725112915
image_512x512_step10_prompt16.png,0.6782168745994568
image_768x768_step24_prompt6.png,0.5631727576255798
image_768x768_step9_prompt16.png,0.7157978415489197
image_512x512_step28_prompt47.png,0.6010251045227051
image_512x512_step5_prompt34.png,0.5649967193603516
image_512x512_step23_prompt27.png,0.5431078672409058
image_768x768_step17_prompt46.png,0.8108371496200562
image_512x512_step23_prompt33.png,0.5495623350143433
image_1024x1024_step14_prompt46.png,0.7571716904640198
image_512x512_step20_prompt13.png,0.5840970873832703
image_768x768_step1_prompt42.png,0.5074899792671204
image_512x512_step18_prompt42.png,0.4082643985748291
image_512x512_step6_prompt28.png,0.43778562545776367
image_768x768_step27_prompt43.png,0.5060291290283203
image_512x512_step13_prompt22.png,0.44252729415893555
image_512x512_step13_prompt36.png,0.5020517706871033
image_512x512_step17_prompt3.png,0.5314528942108154
image_1024x1024_step30_prompt45.png,0.6094178557395935
image_1024x1024_step26_prompt8.png,0.5783262848854065
image_512x512_step6_prompt14.png,0.7239171266555786
image_1024x1024_step24_prompt43.png,0.4859811067581177
image_1024x1024_step18_prompt26.png,0.6474997997283936
image_512x512_step29_prompt4.png,0.49493056535720825
image_768x768_step13_prompt2.png,0.5742892026901245
image_512x512_step2_prompt20.png,0.3147987723350525
image_512x512_step2_prompt34.png,0.47306185960769653
image_1024x1024_step2_prompt2.png,0.43846309185028076
image_512x512_step17_prompt16.png,0.6654974818229675
image_1024x1024_step18_prompt32.png,0.5052934288978577
image_512x512_step24_prompt27.png,0.5886613130569458
image_768x768_step10_prompt46.png,0.7545101046562195
image_512x512_step30_prompt21.png,0.7271841168403625
image_768x768_step28_prompt17.png,0.7398565411567688
image_512x512_step30_prompt35.png,0.6696014404296875
image_1024x1024_step21_prompt4.png,0.46464502811431885
image_1024x1024_step13_prompt46.png,0.7420207858085632
image_512x512_step24_prompt33.png,0.5199505090713501
image_512x512_step9_prompt40.png,0.39775681495666504
image_512x512_step26_prompt14.png,0.7536887526512146
image_1024x1024_step29_prompt30.png,0.572450578212738
image_768x768_step7_prompt45.png,0.5127212405204773
image_1024x1024_step24_prompt1.png,0.5684658885002136
image_768x768_step19_prompt29.png,0.5740223526954651
image_512x512_step15_prompt19.png,0.5143442153930664
image_1024x1024_step29_prompt24.png,0.5874840021133423
image_1024x1024_step9_prompt11.png,0.67353355884552
image_512x512_step15_prompt31.png,0.6792582869529724
image_512x512_step26_prompt28.png,0.45521312952041626
image_1024x1024_step9_prompt39.png,0.47570133209228516
image_768x768_step21_prompt50.png,0.5599617958068848
image_768x768_step12_prompt49.png,0.519716739654541
image_1024x1024_step22_prompt44.png,0.7105958461761475
image_768x768_step16_prompt7.png,0.6196805834770203
image_768x768_step19_prompt15.png,0.6422035694122314
image_1024x1024_step11_prompt49.png,0.49263179302215576
image_1024x1024_step7_prompt7.png,0.5992175340652466
image_1024x1024_step22_prompt50.png,0.5788551568984985
image_768x768_step21_prompt44.png,0.6434356570243835
image_512x512_step15_prompt25.png,0.349259614944458
image_1024x1024_step29_prompt18.png,0.4987412691116333
image_512x512_step4_prompt33.png,0.5638329982757568
image_512x512_step29_prompt40.png,0.4158347249031067
image_768x768_step8_prompt11.png,0.7226202487945557
image_512x512_step11_prompt11.png,0.7987979054450989
image_768x768_step7_prompt9.png,0.5993931889533997
image_512x512_step12_prompt6.png,0.5994325280189514
image_512x512_step4_prompt27.png,0.3277759552001953
image_1024x1024_step6_prompt45.png,0.5667486190795898
image_1024x1024_step15_prompt41.png,0.631566047668457
image_512x512_step22_prompt34.png,0.567771852016449
image_512x512_step11_prompt39.png,0.5641837120056152
image_512x512_step22_prompt20.png,0.47472041845321655
image_768x768_step16_prompt41.png,0.5959049463272095
image_768x768_step8_prompt39.png,0.4880046248435974
image_512x512_step19_prompt45.png,0.6139801144599915
image_768x768_step18_prompt8.png,0.5978782773017883
image_512x512_step21_prompt14.png,0.7144930958747864
image_1024x1024_step13_prompt5.png,0.6540145874023438
image_512x512_step12_prompt19.png,0.5851085782051086
image_1024x1024_step9_prompt8.png,0.6132970452308655
image_1024x1024_step25_prompt44.png,0.5705277323722839
image_512x512_step7_prompt13.png,0.5944140553474426
image_512x512_step21_prompt28.png,0.4833189845085144
image_512x512_step12_prompt31.png,0.6773378252983093
image_768x768_step15_prompt49.png,0.47126150131225586
image_768x768_step26_prompt50.png,0.5801845788955688
image_768x768_step26_prompt44.png,0.6159586906433105
image_512x512_step12_prompt25.png,0.39689213037490845
image_768x768_step21_prompt3.png,0.5175357460975647
image_1024x1024_step25_prompt50.png,0.5754534006118774
image_1024x1024_step16_prompt49.png,0.5060011744499207
image_1024x1024_step19_prompt35.png,0.6876571774482727
image_512x512_step16_prompt11.png,0.6780903935432434
image_512x512_step3_prompt33.png,0.7344178557395935
image_512x512_step25_prompt2.png,0.5829586982727051
image_1024x1024_step14_prompt9.png,0.5542935729026794
image_768x768_step29_prompt38.png,0.5838922262191772
image_1024x1024_step1_prompt45.png,0.6428046822547913
image_512x512_step3_prompt27.png,0.3289399743080139
image_1024x1024_step19_prompt21.png,0.738738477230072
image_512x512_step8_prompt47.png,0.580677330493927
image_512x512_step25_prompt34.png,0.5067499279975891
image_768x768_step9_prompt6.png,0.5431574583053589
image_1024x1024_step12_prompt41.png,0.6083670258522034
image_768x768_step29_prompt10.png,0.6456090807914734
image_512x512_step25_prompt20.png,0.5003814697265625
image_512x512_step16_prompt39.png,0.528935432434082
image_768x768_step11_prompt41.png,0.5865862965583801
image_512x512_step7_prompt4.png,0.512665867805481
image_1024x1024_step12_prompt43.png,0.4889410138130188
image_768x768_step9_prompt4.png,0.46306073665618896
image_512x512_step25_prompt36.png,0.5084576606750488
image_512x512_step8_prompt45.png,0.5208223462104797
image_512x512_step7_prompt6.png,0.4785642623901367
image_768x768_step11_prompt43.png,0.5024334788322449
image_512x512_step25_prompt22.png,0.46059948205947876
image_768x768_step29_prompt12.png,0.5255239009857178
image_512x512_step3_prompt19.png,0.516127347946167
image_512x512_step3_prompt31.png,0.6776927709579468
image_1024x1024_step19_prompt37.png,0.5441437363624573
image_512x512_step16_prompt13.png,0.6000233888626099
image_1024x1024_step19_prompt23.png,0.5180728435516357
image_512x512_step3_prompt25.png,0.4683982729911804
image_1024x1024_step1_prompt47.png,0.5876430869102478
image_512x512_step12_prompt33.png,0.5355969667434692
image_512x512_step7_prompt11.png,0.6812068819999695
image_1024x1024_step25_prompt46.png,0.7373799085617065
image_768x768_step21_prompt1.png,0.6053158044815063
image_512x512_step12_prompt27.png,0.5611767768859863
image_768x768_step26_prompt46.png,0.7531165480613708
image_1024x1024_step13_prompt7.png,0.6172837615013123
image_512x512_step21_prompt16.png,0.6481961607933044
image_512x512_step19_prompt47.png,0.5517830848693848
image_512x512_step7_prompt39.png,0.516568660736084
image_512x512_step22_prompt36.png,0.5012801289558411
image_768x768_step11_prompt9.png,0.5768484473228455
image_1024x1024_step15_prompt43.png,0.5073162317276001
image_512x512_step4_prompt19.png,0.5029447674751282
image_768x768_step16_prompt43.png,0.515618085861206
image_512x512_step22_prompt22.png,0.49721723794937134
image_512x512_step11_prompt13.png,0.565612256526947
image_512x512_step29_prompt42.png,0.4148988127708435
image_768x768_step8_prompt13.png,0.6297334432601929
image_512x512_step4_prompt31.png,0.7052385210990906
image_1024x1024_step6_prompt47.png,0.5684754848480225
image_512x512_step4_prompt25.png,0.3877149522304535
image_512x512_step9_prompt9.png,0.5350686311721802
image_512x512_step12_prompt4.png,0.5088039636611938
image_768x768_step28_prompt2.png,0.608458936214447
image_768x768_step16_prompt5.png,0.6213459968566895
image_1024x1024_step22_prompt46.png,0.7659856677055359
image_512x512_step15_prompt33.png,0.5505660772323608
image_512x512_step15_prompt27.png,0.5850414633750916
image_768x768_step21_prompt46.png,0.7511194348335266
image_1024x1024_step7_prompt5.png,0.6649872660636902
image_512x512_step30_prompt2.png,0.5866667032241821
image_768x768_step19_prompt17.png,0.6839287877082825
image_512x512_step26_prompt16.png,0.7174174189567566
image_768x768_step7_prompt47.png,0.6327321529388428
image_1024x1024_step29_prompt32.png,0.60721755027771
image_1024x1024_step9_prompt13.png,0.7069306373596191
image_1024x1024_step29_prompt26.png,0.6989014148712158
image_512x512_step15_prompt8.png,0.5835795998573303
image_1024x1024_step24_prompt3.png,0.5182318091392517
image_768x768_step5_prompt2.png,0.5906923413276672
image_768x768_step28_prompt15.png,0.6425432562828064
image_512x512_step30_prompt23.png,0.6102854609489441
image_1024x1024_step20_prompt49.png,0.47889572381973267
image_1024x1024_step13_prompt50.png,0.5636211037635803
image_768x768_step10_prompt44.png,11.178496360778809
image_512x512_step24_prompt25.png,0.35933709144592285
image_1024x1024_step18_prompt18.png,0.4961087703704834
image_512x512_step9_prompt42.png,0.39753055572509766
image_512x512_step24_prompt31.png,0.6643408536911011
image_512x512_step17_prompt28.png,0.513584554195404
image_768x768_step10_prompt50.png,0.558307409286499
image_768x768_step23_prompt49.png,0.5062868595123291
image_1024x1024_step13_prompt44.png,22.174785614013672
image_1024x1024_step21_prompt6.png,0.533327043056488
image_512x512_step30_prompt37.png,0.5715075135231018
image_512x512_step2_prompt22.png,0.44037455320358276
image_512x512_step29_prompt6.png,0.5962926149368286
image_768x768_step28_prompt29.png,0.6244853138923645
image_512x512_step24_prompt19.png,0.5264631509780884
image_768x768_step5_prompt48.png,0.6519100666046143
image_1024x1024_step18_prompt24.png,0.5887637138366699
image_512x512_step17_prompt14.png,0.6972410082817078
image_1024x1024_step18_prompt30.png,0.6118621826171875
image_512x512_step2_prompt36.png,0.41067951917648315
image_512x512_step20_prompt39.png,0.5440190434455872
image_512x512_step13_prompt20.png,0.5191699266433716
image_768x768_step27_prompt41.png,0.6120290160179138
image_1024x1024_step24_prompt41.png,0.5912158489227295
image_512x512_step6_prompt16.png,0.6218299269676208
image_512x512_step17_prompt1.png,0.6129415035247803
image_1024x1024_step30_prompt47.png,0.5841197371482849
image_512x512_step13_prompt34.png,0.45255136489868164
image_1024x1024_step4_prompt48.png,0.7114189267158508
image_512x512_step18_prompt40.png,0.4072936773300171
image_512x512_step20_prompt11.png,0.6451634168624878
image_768x768_step1_prompt40.png,0.41874873638153076
image_512x512_step27_prompt9.png,0.542576014995575
image_1024x1024_step16_prompt2.png,0.558211088180542
image_768x768_step17_prompt44.png,0.6621347069740295
image_512x512_step23_prompt25.png,0.36231809854507446
image_1024x1024_step14_prompt50.png,0.5708897113800049
image_1024x1024_step27_prompt49.png,0.5075971484184265
image_1024x1024_step14_prompt44.png,0.5905784964561462
image_768x768_step9_prompt28.png,0.46045589447021484
image_512x512_step10_prompt28.png,0.4583727717399597
image_512x512_step23_prompt31.png,0.7038217782974243
image_768x768_step24_prompt49.png,0.504657506942749
image_768x768_step17_prompt50.png,0.5837537050247192
image_768x768_step2_prompt48.png,0.721254825592041
image_512x512_step23_prompt19.png,0.5720497369766235
image_512x512_step5_prompt22.png,0.3357609510421753
image_1024x1024_step7_prompt40.png,0.44111406803131104
image_512x512_step5_prompt36.png,0.46730244159698486
image_768x768_step9_prompt14.png,0.7688873410224915
image_512x512_step28_prompt45.png,0.6575621962547302
image_768x768_step24_prompt4.png,0.5409363508224487
image_512x512_step10_prompt14.png,0.6855290532112122
image_512x512_step20_prompt5.png,0.6612237095832825
image_768x768_step18_prompt10.png,0.6479772925376892
image_512x512_step14_prompt20.png,0.5765032768249512
image_512x512_step27_prompt39.png,0.5028538107872009
image_1024x1024_step8_prompt28.png,0.45101219415664673
image_768x768_step20_prompt41.png,0.6242067813873291
image_512x512_step14_prompt34.png,0.4913426637649536
image_1024x1024_step23_prompt41.png,0.6281006932258606
image_512x512_step1_prompt16.png,0.7343767881393433
image_1024x1024_step28_prompt21.png,0.7560538053512573
image_1024x1024_step8_prompt14.png,0.6917213797569275
image_512x512_step2_prompt3.png,0.18171446025371552
image_1024x1024_step28_prompt35.png,0.6835575699806213
image_768x768_step6_prompt40.png,0.4980437755584717
image_512x512_step27_prompt11.png,0.7414180040359497
image_1024x1024_step3_prompt48.png,0.7530317902565002
image_768x768_step23_prompt8.png,0.5881047248840332
image_768x768_step18_prompt38.png,0.5281676054000854
image_1024x1024_step28_prompt5.png,0.6457335352897644
image_512x512_step27_prompt10.png,0.6370524764060974
image_1024x1024_step28_prompt34.png,0.44701600074768066
image_768x768_step6_prompt41.png,0.5976095199584961
image_512x512_step2_prompt2.png,0.4746593236923218
image_768x768_step18_prompt39.png,0.46906614303588867
image_1024x1024_step28_prompt4.png,0.4177364706993103
image_768x768_step23_prompt9.png,0.5294327735900879
image_1024x1024_step3_prompt49.png,0.35692209005355835
image_1024x1024_step8_prompt15.png,0.6301750540733337
image_1024x1024_step28_prompt20.png,0.5065807700157166
image_512x512_step14_prompt35.png,0.7031145691871643
image_512x512_step1_prompt17.png,0.770419180393219
image_1024x1024_step23_prompt40.png,0.4073461890220642
image_768x768_step18_prompt11.png,0.6894375085830688
image_512x512_step20_prompt4.png,0.5239589214324951
image_768x768_step20_prompt40.png,0.40518778562545776
image_1024x1024_step8_prompt29.png,0.5797233581542969
image_512x512_step27_prompt38.png,0.5733001232147217
image_512x512_step14_prompt21.png,0.7248854041099548
image_512x512_step28_prompt44.png,0.6868497729301453
image_768x768_step9_prompt15.png,0.6726598143577576
image_512x512_step5_prompt37.png,0.6239265203475952
image_512x512_step10_prompt15.png,0.6073381304740906
image_768x768_step24_prompt5.png,0.6494597792625427
image_512x512_step23_prompt18.png,0.508692741394043
image_768x768_step2_prompt49.png,0.39103955030441284
image_512x512_step28_prompt50.png,0.6402379274368286
image_1024x1024_step7_prompt41.png,0.5849769711494446
image_512x512_step5_prompt23.png,0.5381689071655273
image_768x768_step9_prompt29.png,0.6474689245223999
image_1024x1024_step14_prompt45.png,0.5593031644821167
image_768x768_step24_prompt48.png,0.5798563361167908
image_512x512_step23_prompt30.png,0.5928180813789368
image_512x512_step10_prompt29.png,0.6056354641914368
image_512x512_step23_prompt24.png,0.5704025030136108
image_768x768_step17_prompt45.png,0.5871096849441528
image_1024x1024_step16_prompt3.png,0.5380423069000244
image_512x512_step27_prompt8.png,0.578146755695343
image_1024x1024_step27_prompt48.png,0.6838974356651306
image_512x512_step18_prompt41.png,0.5859088897705078
image_1024x1024_step4_prompt49.png,0.4212965965270996
image_768x768_step1_prompt41.png,0.5877296924591064
image_512x512_step20_prompt10.png,0.7054672837257385
image_512x512_step6_prompt17.png,0.7309632897377014
image_1024x1024_step24_prompt40.png,0.4115980863571167
image_512x512_step13_prompt35.png,0.6329687833786011
image_1024x1024_step30_prompt46.png,0.799409031867981
image_768x768_step27_prompt40.png,0.38154226541519165
image_512x512_step13_prompt21.png,0.7193154096603394
image_512x512_step20_prompt38.png,0.5932086706161499
image_1024x1024_step18_prompt31.png,0.6754506230354309
image_512x512_step17_prompt15.png,0.6722972989082336
image_512x512_step2_prompt37.png,0.47987478971481323
image_1024x1024_step2_prompt1.png,0.5684441328048706
image_768x768_step28_prompt28.png,0.4569200873374939
image_512x512_step29_prompt7.png,0.6250202059745789
image_512x512_step2_prompt23.png,0.4617617726325989
image_768x768_step13_prompt1.png,0.5272601842880249
image_1024x1024_step18_prompt25.png,0.4015759229660034
image_768x768_step5_prompt49.png,0.5238478183746338
image_512x512_step24_prompt18.png,0.5031355619430542
image_768x768_step23_prompt48.png,0.6096671223640442
image_512x512_step17_prompt29.png,0.6033037304878235
image_512x512_step24_prompt30.png,0.5405344367027283
image_512x512_step9_prompt43.png,0.42538851499557495
image_512x512_step30_prompt36.png,0.5307943820953369
image_1024x1024_step13_prompt45.png,0.5533969402313232
image_1024x1024_step21_prompt7.png,0.6375294923782349
image_1024x1024_step20_prompt48.png,0.6964835524559021
image_512x512_step30_prompt22.png,0.45013147592544556
image_768x768_step28_prompt14.png,0.7667531371116638
image_768x768_step5_prompt3.png,0.4042547345161438
image_1024x1024_step18_prompt19.png,0.6050900220870972
image_512x512_step24_prompt24.png,0.6033260822296143
image_768x768_step10_prompt45.png,0.6753750443458557
image_1024x1024_step29_prompt27.png,0.5692617297172546
image_1024x1024_step9_prompt12.png,0.5217376351356506
image_1024x1024_step24_prompt2.png,0.6304638385772705
image_512x512_step15_prompt9.png,0.5671868920326233
image_768x768_step7_prompt46.png,0.7455951571464539
image_1024x1024_step29_prompt33.png,0.5765640139579773
image_512x512_step26_prompt17.png,0.7066060900688171
image_768x768_step21_prompt47.png,0.5622515678405762
image_512x512_step15_prompt26.png,0.6563624143600464
image_768x768_step19_prompt16.png,0.6568750739097595
image_512x512_step30_prompt3.png,0.4908302426338196
image_1024x1024_step7_prompt4.png,0.43981313705444336
image_1024x1024_step22_prompt47.png,0.5741399526596069
image_768x768_step16_prompt4.png,0.46085184812545776
image_512x512_step15_prompt32.png,0.5429701209068298
image_512x512_step9_prompt8.png,0.5611108541488647
image_512x512_step4_prompt24.png,0.6214222311973572
image_1024x1024_step6_prompt46.png,0.7648990154266357
image_768x768_step28_prompt3.png,0.5457266569137573
image_512x512_step12_prompt5.png,0.6826657056808472
image_512x512_step11_prompt12.png,0.5798146724700928
image_512x512_step4_prompt30.png,0.44727158546447754
image_768x768_step8_prompt12.png,0.5162214040756226
image_512x512_step29_prompt43.png,0.4901968240737915
image_512x512_step4_prompt18.png,0.4527323842048645
image_512x512_step22_prompt23.png,0.5612818002700806
image_768x768_step16_prompt42.png,0.42822593450546265
image_768x768_step11_prompt8.png,0.5705185532569885
image_512x512_step22_prompt37.png,0.587007999420166
image_1024x1024_step15_prompt42.png,0.389570415019989
image_512x512_step7_prompt38.png,0.7466781735420227
image_1024x1024_step13_prompt6.png,0.49006015062332153
image_512x512_step21_prompt17.png,0.7490341067314148
image_512x512_step19_prompt46.png,0.7545936703681946
image_768x768_step26_prompt47.png,0.5702875256538391
image_512x512_step12_prompt26.png,0.6121582388877869
image_512x512_step12_prompt32.png,0.5643196105957031
image_1024x1024_step25_prompt47.png,0.5638303756713867
image_512x512_step7_prompt10.png,0.5983864665031433
image_1024x1024_step19_prompt22.png,0.4290730357170105
image_1024x1024_step1_prompt46.png,0.8384210467338562
image_512x512_step3_prompt24.png,0.5707148909568787
image_512x512_step3_prompt30.png,0.48654329776763916
image_512x512_step25_prompt1.png,0.6323880553245544
image_512x512_step16_prompt12.png,0.558677613735199
image_1024x1024_step19_prompt36.png,0.4819715619087219
image_512x512_step8_prompt50.png,0.5538486838340759
image_512x512_step25_prompt23.png,0.5836968421936035
image_768x768_step11_prompt42.png,0.42791008949279785
image_512x512_step7_prompt7.png,0.5967656373977661
image_512x512_step3_prompt18.png,0.398345947265625
image_768x768_step29_prompt13.png,0.6143680214881897
image_768x768_step9_prompt5.png,0.6378602981567383
image_1024x1024_step12_prompt42.png,0.38259264826774597
image_512x512_step8_prompt44.png,0.7875577807426453
image_512x512_step25_prompt37.png,0.6085513830184937
image_1024x1024_step19_prompt32.png,0.6025034189224243
image_512x512_step16_prompt16.png,0.6957789659500122
image_512x512_step25_prompt5.png,0.6876108050346375
image_512x512_step3_prompt34.png,0.40999776124954224
image_1024x1024_step1_prompt42.png,0.5890940427780151
image_512x512_step3_prompt20.png,0.4084818959236145
image_1024x1024_step19_prompt26.png,0.6616367101669312
image_512x512_step8_prompt40.png,0.47445040941238403
image_512x512_step25_prompt33.png,0.5152520537376404
image_1024x1024_step12_prompt46.png,0.7421773076057434
image_768x768_step9_prompt1.png,0.676017701625824
image_768x768_step26_prompt8.png,0.5837709903717041
image_768x768_step29_prompt17.png,0.6896111369132996
image_768x768_step11_prompt46.png,0.7352879643440247
image_512x512_step7_prompt3.png,0.530987560749054
image_512x512_step25_prompt27.png,0.562461793422699
image_512x512_step19_prompt42.png,0.43308746814727783
image_512x512_step7_prompt28.png,0.4477940797805786
image_512x512_step21_prompt13.png,0.7292554974555969
image_1024x1024_step13_prompt2.png,0.5956001281738281
image_512x512_step22_prompt9.png,0.5272262096405029
image_1024x1024_step25_prompt43.png,0.49662333726882935
image_512x512_step7_prompt14.png,0.7313567996025085
image_512x512_step12_prompt36.png,0.5018202662467957
image_512x512_step12_prompt22.png,0.4389193058013916
image_768x768_step21_prompt4.png,0.5086457133293152
image_768x768_step26_prompt43.png,0.49140191078186035
image_512x512_step4_prompt34.png,0.505867063999176
image_512x512_step29_prompt47.png,0.6006067991256714
image_768x768_step8_prompt16.png,0.6667417883872986
image_512x512_step11_prompt16.png,0.688391923904419
